0.6238805970149254,163629.511962,3490,335,209,3600,1.0,0.2,5
0.835820895522388,122927.571429,1744,335,280,3600,1.0,0.2,5
0.7940298507462686,129233.12406,2284,335,266,3600,1.0,0.2,5
0.8059701492537313,124361.385185,2155,335,270,3600,1.0,0.2,5

0.5701492537313433,168971.816754,3522,335,191,3600,1.0,0.4,5
0.8149253731343283,124161.842491,1723,335,273,3600,1.0,0.4,5
0.7611940298507462,122552.152941,2159,335,255,3600,1.0,0.4,5
0.746268656716418,131126.072,2344,335,250,3600,1.0,0.4,5

0.6447761194029851,173363.212963,3425,335,216,3600,1.0,0.6,5
0.8238805970149253,123078.92029,1851,335,276,3600,1.0,0.6,5
0.7880597014925373,129772.625,2264,335,264,3600,1.0,0.6,5
0.7731343283582089,125313.88417,2450,335,259,3600,1.0,0.6,5

0.6358208955223881,141728.319249,3194,335,213,3600,1.0,0.8,5
0.817910447761194,124258.824818,1821,335,274,3600,1.0,0.8,5
0.8029850746268656,121879.070632,2264,335,269,3600,1.0,0.8,5
0.7671641791044777,129703.949416,2491,335,257,3600,1.0,0.8,5

0.7074626865671642,148361.92827,3068,335,237,3600,1.0,1.0,5
0.835820895522388,115008.703571,1874,335,280,3600,1.0,1.0,5
0.8119402985074626,111265.055147,2198,335,272,3600,1.0,1.0,5
0.764179104477612,118167.152344,2523,335,256,3600,1.0,1.0,5

0.6985074626865672,158661.273504,3042,335,234,3600,1.0,1.2,5
0.844776119402985,125191.575972,1991,335,283,3600,1.0,1.2,5
0.8208955223880597,128915.745455,2266,335,275,3600,1.0,1.2,5
0.7104477611940299,126987.306723,2603,335,238,3600,1.0,1.2,5

