0.6388059701492538,172842.714953,3514,335,214,3600,1.0,0.2,5
0.8,122188.936567,1646,335,268,3600,1.0,0.2,5
0.764179104477612,127264.597656,2114,335,256,3600,1.0,0.2,5
0.7820895522388059,126754.496183,2014,335,262,3600,1.0,0.2,5

0.5791044776119403,186550.731959,3800,335,194,3600,1.0,0.4,5
0.808955223880597,121991.804428,1783,335,271,3600,1.0,0.4,5
0.7940298507462686,133226.545113,2117,335,266,3600,1.0,0.4,5
0.7731343283582089,126940.401544,2243,335,259,3600,1.0,0.4,5

0.6447761194029851,165193.615741,3435,335,216,3600,1.0,0.6,5
0.7940298507462686,122187.958647,1796,335,266,3600,1.0,0.6,5
0.7820895522388059,123211.614504,2033,335,262,3600,1.0,0.6,5
0.7522388059701492,124323.571429,2249,335,252,3600,1.0,0.6,5

0.6955223880597015,158677.763948,3354,335,233,3600,1.0,0.8,5
0.817910447761194,130300.846715,1849,335,274,3600,1.0,0.8,5
0.8238805970149253,130946.949275,2136,335,276,3600,1.0,0.8,5
0.7701492537313432,131668.170543,2405,335,258,3600,1.0,0.8,5

0.7223880597014926,144409.5,2888,335,242,3600,1.0,1.0,5
0.8507462686567164,119692.319298,1806,335,285,3600,1.0,1.0,5
0.835820895522388,126250.357143,2057,335,280,3600,1.0,1.0,5
0.808955223880597,115658.077491,2246,335,271,3600,1.0,1.0,5

0.7104477611940299,148586.109244,2808,335,238,3600,1.0,1.2,5
0.7791044776119403,124776.118774,1766,335,261,3600,1.0,1.2,5
0.755223880597015,125467.090909,2067,335,253,3600,1.0,1.2,5
0.7253731343283583,136278.197531,2452,335,243,3600,1.0,1.2,5

