0.6955223880597015,146062.948498,3168,335,233,3600,0.2,1.0,5
0.808955223880597,121997.306273,1796,335,271,3600,0.2,1.0,5
0.8238805970149253,123970.865942,2016,335,276,3600,0.2,1.0,5
0.7104477611940299,122181.462185,2483,335,238,3600,0.2,1.0,5

0.7313432835820896,167129.644898,3289,335,245,3600,0.4,1.0,5
0.8298507462686567,124036.870504,1816,335,278,3600,0.4,1.0,5
0.8,126401.291045,2072,335,268,3600,0.4,1.0,5
0.7671641791044777,131351.136187,2394,335,257,3600,0.4,1.0,5

0.6865671641791045,155873.782609,3186,335,230,3600,0.6,1.0,5
0.8119402985074626,119827.841912,1799,335,272,3600,0.6,1.0,5
0.7970149253731343,118307.782772,2032,335,267,3600,0.6,1.0,5
0.7492537313432835,126681.446215,2489,335,251,3600,0.6,1.0,5

0.7014925373134329,148485.765957,3083,335,235,3600,0.8,1.0,5
0.8298507462686567,122078.125899,1821,335,278,3600,0.8,1.0,5
0.8328358208955224,121127.243728,1989,335,279,3600,0.8,1.0,5
0.7283582089552239,118446.032787,2442,335,244,3600,0.8,1.0,5

0.7164179104477612,144412.5125,3021,335,240,3600,1.0,1.0,5
0.8238805970149253,111007.083333,1699,335,276,3600,1.0,1.0,5
0.8238805970149253,121504.264493,1945,335,276,3600,1.0,1.0,5
0.7940298507462686,128264.541353,2215,335,266,3600,1.0,1.0,5

0.6388059701492538,143810.130841,3305,335,214,3600,1.2,1.0,5
0.7970149253731343,135798.82397,1859,335,267,3600,1.2,1.0,5
0.7850746268656716,121329.391635,1968,335,263,3600,1.2,1.0,5
0.7402985074626866,135100.197581,2382,335,248,3600,1.2,1.0,5

