0.8291956305858987,137967.167665,6856,1007,835,1200,0.0,0.0
0.1112214498510427,188464.169643,14497,1007,112,1200,
0.15789473684210525,164262.314465,4616,1007,159,1200,
0.08341608738828203,291991.988095,3147,1007,84,1200,
0.08440913604766634,350100.976471,1164,1007,85,1200,
0.10923535253227408,171883.281818,1463,1007,110,1200,

0.8033373063170441,133847.155786,5550,839,674,1440,0.0,0.0
0.11561382598331346,168354.206186,13600,839,97,1440,
0.20023837902264602,165920.321429,4027,839,168,1440,
0.11918951132300358,287345.2,2931,839,100,1440,
0.11561382598331346,319249.731959,1137,839,97,1440,
0.12276519666269368,202771.203883,1333,839,103,1440,

0.8181818181818182,136268.639344,4587,671,549,1800,0.0,0.0
0.13114754098360656,175830.25,12516,671,88,1800,
0.2444113263785395,172920.432927,3688,671,164,1800,
0.13561847988077497,287250.307692,2385,671,91,1800,
0.11773472429210134,290785.481013,1067,671,79,1800,
0.15797317436661698,170805.311321,1123,671,106,1800,

0.7932405566600398,138614.947368,3706,503,399,2400,0.0,0.0
0.15904572564612326,170045.4375,11022,503,80,2400,
0.2504970178926441,157432.5,3220,503,126,2400,
0.13320079522862824,317704.701493,1964,503,67,2400,
0.12326043737574553,324374.5,892,503,62,2400,
0.13717693836978131,181330.681159,905,503,69,2400,

0.7850746268656716,135995.21673,2285,335,263,3600,0.0,0.0
0.208955223880597,168623.142857,8690,335,70,3600,
0.31044776119402984,122745.346154,2232,335,104,3600,
0.23582089552238805,319608.164557,1461,335,79,3600,
0.1791044776119403,288216.716667,687,335,60,3600,
0.2,199677.134328,649,335,67,3600,

0.8922155688622755,133892.456376,1088,167,149,7200,0.0,0.0
0.2155688622754491,134434.666667,5565,167,36,7200,
0.3532934131736527,143217.305085,1475,167,59,7200,
0.31736526946107785,235367.735849,822,167,53,7200,
0.30538922155688625,208035.882353,468,167,51,7200,
0.25149700598802394,121733.857143,359,167,42,7200,

