0.8013902681231381,138788.522924,7053,1007,807,1200,0.0,0.0
0.10427010923535253,154443.714286,14462,1007,105,1200,
0.18669314796425024,177058.957447,4399,1007,188,1200,
0.0913604766633565,298295.358696,3199,1007,92,1200,
0.09235352532274081,299382.397849,1229,1007,93,1200,
0.1112214498510427,187560.910714,1543,1007,112,1200,

0.797377830750894,134407.597907,5715,839,669,1440,0.0,0.0
0.14064362336114422,164362.90678,13384,839,118,1440,
0.18235995232419547,164772.267974,4143,839,153,1440,
0.12276519666269368,309865.84466,2845,839,103,1440,
0.10846245530393325,295954.164835,1081,839,91,1440,
0.15256257449344457,188538.320312,1388,839,128,1440,

0.797317436661699,143451.325234,4767,671,535,1800,0.0,0.0
0.13412816691505217,156834.066667,12435,671,90,1800,
0.21460506706408347,147329.409722,3602,671,144,1800,
0.14456035767511177,292650.969072,2352,671,97,1800,
0.13710879284649777,306453.0,1001,671,92,1800,
0.17883755588673622,178510.758333,1174,671,120,1800,

0.8369781312127237,135386.026128,3308,503,421,2400,0.0,0.0
0.18886679920477137,172178.178947,10772,503,95,2400,
0.268389662027833,150285.866667,3087,503,135,2400,
0.15904572564612326,302752.25,2064,503,80,2400,
0.1709741550695825,299498.337209,935,503,86,2400,
0.19681908548707752,172393.414141,913,503,99,2400,

0.8238805970149253,134992.253623,2188,335,276,3600,0.0,0.0
0.19701492537313434,170466.030303,8679,335,66,3600,
0.29253731343283584,150537.214286,2413,335,98,3600,
0.18507462686567164,271602.33871,1437,335,62,3600,
0.18208955223880596,298957.016393,641,335,61,3600,
0.19402985074626866,148382.4,660,335,65,3600,

0.7964071856287425,137059.165414,1116,167,133,7200,0.0,0.0
0.2874251497005988,137026.625,5387,167,48,7200,
0.41916167664670656,168747.857143,1532,167,70,7200,
0.2694610778443114,283131.977778,815,167,45,7200,
0.31137724550898205,250392.519231,484,167,52,7200,
0.2215568862275449,222123.972973,363,167,37,7200,

