0.808955223880597,144397.228782,2360,335,271,3600,0.0,0.0
0.31044776119402984,56415.971154,186549,335,104,3600,
0.7223880597014926,158491.549587,5030,335,242,3600,
0.7194029850746269,106014.543568,2826,335,241,3600,
0.8059701492537313,98689.07037,1967,335,270,3600,
0.4298507462686567,175732.680556,909,335,144,3600,

0.7954319761668321,131952.90387,6732,1007,801,1200,0.0,0.0
0.22542204568023833,61340.39207,249350,1007,227,1200,
0.5183714001986097,114863.630268,11360,1007,522,1200,
0.6583912611717975,84341.580694,8342,1007,663,1200,
0.7666335650446872,89567.46114,5619,1007,772,1200,
0.44885799404170806,131662.318584,2552,1007,452,1200,

0.7553349875930521,132583.46452,13615,2015,1522,600,0.0,0.0
0.21042183622828783,67236.386792,325940,2015,424,600,
0.47196029776674936,111903.303891,20083,2015,951,600,
0.6233250620347395,76260.985669,16046,2015,1256,600,
0.7121588089330024,88301.533101,10871,2015,1435,600,
0.4079404466501241,120851.187348,4930,2015,822,600,

0.6930201786304995,122566.640573,18589,3023,2095,400,0.0,0.0
0.18623883559378102,71153.360568,344973,3023,563,400,
0.4366523321204102,107183.671212,25972,3023,1320,400,
0.5825339067151836,66957.065304,23534,3023,1761,400,
0.6615944426066821,80648.6665,16074,3023,2000,400,
0.3728084684088654,115968.310559,7110,3023,1127,400,

0.6370627635822377,116401.867991,22481,4031,2568,300,0.0,0.0
0.18605805011163484,69700.329333,402922,4031,750,300,
0.3825353510295212,97713.485733,31191,4031,1542,300,
0.5279087075167452,63333.87688,30470,4031,2128,300,
0.6082857851649714,79050.316476,20520,4031,2452,300,
0.35822376581493426,106700.259003,9360,4031,1444,300,

0.5268902560031752,110741.290772,26682,5039,2655,240,0.0,0.0
0.18972018257590792,61915.66318,473562,5039,956,240,
0.3236753324072237,85142.072961,35392,5039,1631,240,
0.48977971819805516,59076.587925,36986,5039,2468,240,
0.5641992458821194,75350.413999,24949,5039,2843,240,
0.3129589204207184,99416.02156,11151,5039,1577,240,

0.4982636017860096,103579.711251,29540,6047,3013,200,0.0,0.0
0.17926244418720028,61666.868081,513641,6047,1084,200,
0.3150322473954027,82482.24252,40086,6047,1905,200,
0.45328261948073423,54837.47282,43249,6047,2741,200,
0.5174466677691417,75037.443273,28808,6047,3129,200,
0.303290888043658,98189.488004,13079,6047,1834,200,

