0.5970149253731343,158061.46,3520,335,200,3600,1.0,0.2,5
0.8,124280.30597,1738,335,268,3600,1.0,0.2,5
0.7850746268656716,120374.904943,2058,335,263,3600,1.0,0.2,5
0.7820895522388059,124186.40458,2079,335,262,3600,1.0,0.2,5

0.5880597014925373,167544.187817,3516,335,197,3600,1.0,0.4,5
0.7910447761194029,117233.837736,1717,335,265,3600,1.0,0.4,5
0.7850746268656716,123738.969582,2043,335,263,3600,1.0,0.4,5
0.764179104477612,124729.894531,2220,335,256,3600,1.0,0.4,5

0.5940298507462687,169908.738693,3527,335,199,3600,1.0,0.6,5
0.7850746268656716,125987.965779,1766,335,263,3600,1.0,0.6,5
0.7761194029850746,134880.126923,2069,335,260,3600,1.0,0.6,5
0.7432835820895523,142104.582329,2328,335,249,3600,1.0,0.6,5

0.6537313432835821,157105.744292,3385,335,219,3600,1.0,0.8,5
0.7880597014925373,121464.106061,1766,335,264,3600,1.0,0.8,5
0.7761194029850746,122103.753846,2038,335,260,3600,1.0,0.8,5
0.7582089552238805,123692.885827,2284,335,254,3600,1.0,0.8,5

0.6985074626865672,145762.145299,3139,335,234,3600,1.0,1.0,5
0.8059701492537313,119947.340741,1796,335,270,3600,1.0,1.0,5
0.7970149253731343,115496.734082,2080,335,267,3600,1.0,1.0,5
0.7313432835820896,120819.930612,2369,335,245,3600,1.0,1.0,5

0.7223880597014926,150303.747934,3193,335,242,3600,1.0,1.2,5
0.808955223880597,124605.136531,1783,335,271,3600,1.0,1.2,5
0.8208955223880597,114881.170909,1895,335,275,3600,1.0,1.2,5
0.7432835820895523,133506.646586,2417,335,249,3600,1.0,1.2,5

